dataset,feature_1,feature_2,spearman_rho,absolute_rho,pairwise_nonmissing_n,screening_zone,automatic_deletion,review_note
individual,history_y_displacement_m,veh3_ttc_capped_sec,-0.021201597591396115,0.021201597591396115,28139,below_0p80,False,
individual,current_vy_mps,history_mean_vx_mps,-0.020927474037678383,0.020927474037678383,28139,below_0p80,False,
individual,current_vx_mps,veh3_lateral_x_m,-0.02080838071604326,0.02080838071604326,23634,below_0p80,False,
individual,history_interpolated_fraction,veh1_lateral_x_m,-0.020705404877829826,0.020705404877829826,26792,below_0p80,False,
individual,veh1_lateral_x_m,veh3_closing_speed_mps,-0.0205954687715838,0.0205954687715838,23634,below_0p80,False,
individual,waiting_low_speed_time_sec,veh2_history_observed_fraction,-0.020510782991965047,0.020510782991965047,28139,below_0p80,False,
individual,history_interpolated_fraction,veh1_speed_mps,-0.020451018618231707,0.020451018618231707,26557,below_0p80,False,
individual,current_vy_mps,veh1_lateral_x_m,0.02041887539065673,0.02041887539065673,26792,below_0p80,False,
individual,history_mean_vy_mps,veh3_ttc_capped_sec,-0.02034144102606332,0.02034144102606332,28139,below_0p80,False,
individual,current_speed_mps,veh1_history_front_y_change_m,0.020301797999501606,0.020301797999501606,26792,below_0p80,False,
individual,history_mean_vy_mps,veh3_lateral_x_m,0.020032939812569282,0.020032939812569282,23634,below_0p80,False,
individual,history_vy_slope_mps2,veh1_ttc_capped_sec,0.01999005246697136,0.01999005246697136,28139,below_0p80,False,
individual,history_mean_speed_mps,veh2_front_y_m,-0.019988676305219055,0.019988676305219055,25253,below_0p80,False,
individual,veh1_lateral_x_m,veh2_front_y_m,0.019815053924719755,0.019815053924719755,25253,below_0p80,False,
individual,history_y_displacement_m,veh3_lateral_x_m,0.019473201533858366,0.019473201533858366,23634,below_0p80,False,
individual,distance_to_crossing_line_m,waiting_band_dwell_sec,0.019344350047712802,0.019344350047712802,28139,below_0p80,False,
individual,history_mean_speed_mps,veh1_history_observed_fraction,0.019245239165117296,0.019245239165117296,28139,below_0p80,False,
individual,distance_to_crossing_line_m,history_vy_slope_mps2,0.019014136318280844,0.019014136318280844,28139,below_0p80,False,
individual,distance_to_crossing_line_m,veh2_lateral_x_m,0.01894020531066332,0.01894020531066332,25253,below_0p80,False,
individual,veh2_ttc_capped_sec,veh1_history_observed_fraction,0.01890705664015033,0.01890705664015033,28139,below_0p80,False,
individual,current_vx_mps,veh3_closing_speed_mps,-0.01886059250180323,0.01886059250180323,23634,below_0p80,False,
individual,history_vy_slope_mps2,history_y_displacement_m,0.018536280952398215,0.018536280952398215,28139,below_0p80,False,
individual,current_vx_mps,veh3_history_front_y_change_m,0.018505535166115465,0.018505535166115465,23634,below_0p80,False,
individual,history_y_displacement_m,stopped_vehicle_count,-0.01844664860049887,0.01844664860049887,28139,below_0p80,False,
individual,current_speed_mps,veh1_history_observed_fraction,0.018266697506995937,0.018266697506995937,28139,below_0p80,False,
individual,history_observed_fraction,veh3_lateral_x_m,-0.01808736109411931,0.01808736109411931,23634,below_0p80,False,
individual,history_vy_slope_mps2,waiting_band_dwell_sec,-0.01806851357700957,0.01806851357700957,28139,below_0p80,False,
individual,current_vx_mps,veh2_speed_mps,-0.017919957607923767,0.017919957607923767,25003,below_0p80,False,
individual,history_observed_fraction,veh3_history_front_y_change_m,0.01786454508597668,0.01786454508597668,23634,below_0p80,False,
individual,history_observed_fraction,veh3_closing_speed_mps,-0.017835850626044165,0.017835850626044165,23634,below_0p80,False,
individual,history_mean_vy_mps,stopped_vehicle_count,-0.01777341402020325,0.01777341402020325,28139,below_0p80,False,
individual,history_mean_vx_mps,history_vy_slope_mps2,0.017648093638959944,0.017648093638959944,28139,below_0p80,False,
individual,history_speed_std_mps,veh1_history_observed_fraction,0.017637483577953358,0.017637483577953358,28139,below_0p80,False,
individual,history_speed_std_mps,veh3_speed_mps,0.017435879436510586,0.017435879436510586,23455,below_0p80,False,
individual,history_observed_fraction,veh2_front_y_m,0.01733397017666774,0.01733397017666774,25253,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh2_front_y_m,-0.01731589899976365,0.01731589899976365,25253,below_0p80,False,
individual,history_vy_slope_mps2,veh2_history_front_y_change_m,0.01704190185959316,0.01704190185959316,25253,below_0p80,False,
individual,current_vy_mps,veh3_lateral_x_m,0.016878819882377043,0.016878819882377043,23634,below_0p80,False,
individual,history_vy_slope_mps2,veh1_history_front_y_change_m,0.016849024813557798,0.016849024813557798,26792,below_0p80,False,
individual,history_vy_slope_mps2,veh2_closing_speed_mps,-0.01674378314311702,0.01674378314311702,25253,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_closing_speed_mps,0.01665588589231778,0.01665588589231778,23634,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_lateral_x_m,0.016589563910050596,0.016589563910050596,23634,below_0p80,False,
individual,history_speed_std_mps,veh2_history_observed_fraction,0.01651854604888243,0.01651854604888243,28139,below_0p80,False,
individual,current_x_m,active_vehicle_count,-0.016341970720595476,0.016341970720595476,28139,below_0p80,False,
individual,history_mean_speed_mps,veh3_front_y_m,-0.016297404191282158,0.016297404191282158,23634,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_history_front_y_change_m,-0.016049908604333515,0.016049908604333515,23634,below_0p80,False,
individual,veh3_lateral_x_m,veh1_ttc_capped_sec,-0.01599628638596459,0.01599628638596459,23634,below_0p80,False,
individual,current_vx_mps,veh3_ttc_capped_sec,0.015922471606024897,0.015922471606024897,28139,below_0p80,False,
individual,history_interpolated_fraction,veh3_front_y_m,-0.01586602368438538,0.01586602368438538,23634,below_0p80,False,
individual,history_x_displacement_m,veh3_history_front_y_change_m,0.0158577753207019,0.0158577753207019,23634,below_0p80,False,
individual,history_vy_slope_mps2,veh3_ttc_capped_sec,0.015441649202642654,0.015441649202642654,28139,below_0p80,False,
individual,history_mean_vx_mps,history_max_unobserved_gap_sec,0.01535204483463957,0.01535204483463957,28139,below_0p80,False,
individual,current_vx_mps,veh3_history_mean_front_y_m,-0.0151766267788138,0.0151766267788138,23634,below_0p80,False,
individual,history_vy_slope_mps2,veh1_history_mean_front_y_m,-0.015113423102520646,0.015113423102520646,26792,below_0p80,False,
individual,current_speed_mps,veh2_front_y_m,-0.014862222301186183,0.014862222301186183,25253,below_0p80,False,
individual,history_mean_speed_mps,veh2_history_observed_fraction,0.01483177313969217,0.01483177313969217,28139,below_0p80,False,
individual,history_interpolated_fraction,veh3_history_mean_front_y_m,-0.014821101325363406,0.014821101325363406,23634,below_0p80,False,
individual,history_mean_vx_mps,history_observed_fraction,-0.014690212910509851,0.014690212910509851,28139,below_0p80,False,
individual,current_vy_mps,veh3_history_observed_fraction,-0.0146633311648846,0.0146633311648846,28139,below_0p80,False,
individual,history_mean_vx_mps,veh3_history_front_y_change_m,0.014641745818125022,0.014641745818125022,23634,below_0p80,False,
individual,distance_to_crossing_line_m,veh3_closing_speed_mps,-0.014560425811623883,0.014560425811623883,23634,below_0p80,False,
individual,history_interpolated_fraction,veh2_history_front_y_change_m,0.014437623274344773,0.014437623274344773,25253,below_0p80,False,
individual,history_vy_slope_mps2,veh1_front_y_m,-0.014429007383680949,0.014429007383680949,26792,below_0p80,False,
individual,history_x_displacement_m,stopped_vehicle_count,0.014275251892051833,0.014275251892051833,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh2_history_observed_fraction,-0.014163209916194745,0.014163209916194745,28139,below_0p80,False,
individual,history_mean_speed_mps,history_y_displacement_m,0.014157438655549305,0.014157438655549305,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_front_y_m,-0.01415652474627891,0.01415652474627891,23634,below_0p80,False,
individual,current_vx_mps,veh2_ttc_capped_sec,0.014112435629964875,0.014112435629964875,28139,below_0p80,False,
individual,current_speed_mps,veh2_history_observed_fraction,0.013842999606434108,0.013842999606434108,28139,below_0p80,False,
individual,current_x_m,current_vx_mps,-0.013836573331686332,0.013836573331686332,28139,below_0p80,False,
individual,history_mean_vy_mps,history_vy_slope_mps2,-0.013735098880629973,0.013735098880629973,28139,below_0p80,False,
individual,veh3_lateral_x_m,veh3_front_y_m,-0.01373155855929711,0.01373155855929711,23634,below_0p80,False,
individual,history_mean_speed_mps,stopped_vehicle_count,0.013697352249983991,0.013697352249983991,28139,below_0p80,False,
individual,history_observed_fraction,veh2_history_mean_front_y_m,0.013694784593098254,0.013694784593098254,25253,below_0p80,False,
individual,current_vx_mps,veh1_speed_mps,-0.01367926350741662,0.01367926350741662,26557,below_0p80,False,
individual,history_observed_fraction,veh3_front_y_m,0.013630934105682415,0.013630934105682415,23634,below_0p80,False,
individual,current_vx_mps,current_speed_mps,0.013510880735678129,0.013510880735678129,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh2_speed_mps,-0.013455827486029304,0.013455827486029304,25003,below_0p80,False,
individual,history_vy_slope_mps2,veh1_speed_mps,-0.013445164233188379,0.013445164233188379,26557,below_0p80,False,
individual,history_mean_vx_mps,stopped_vehicle_count,0.013328557838013125,0.013328557838013125,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh2_history_mean_front_y_m,-0.013196055445835502,0.013196055445835502,25253,below_0p80,False,
individual,approaching_vehicle_count,veh3_front_y_m,0.013071747233754693,0.013071747233754693,23634,below_0p80,False,
individual,history_x_displacement_m,veh3_speed_mps,-0.012939966869353005,0.012939966869353005,23455,below_0p80,False,
individual,history_x_displacement_m,history_max_unobserved_gap_sec,0.012899456830107002,0.012899456830107002,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh2_history_mean_front_y_m,-0.012894174791929022,0.012894174791929022,25253,below_0p80,False,
individual,history_vy_slope_mps2,history_x_displacement_m,0.01287940711207282,0.01287940711207282,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh3_front_y_m,-0.012850157929404095,0.012850157929404095,23634,below_0p80,False,
individual,veh3_lateral_x_m,veh2_history_mean_front_y_m,-0.012620855104392698,0.012620855104392698,23634,below_0p80,False,
individual,current_vx_mps,history_max_unobserved_gap_sec,0.01244236609571597,0.01244236609571597,28139,below_0p80,False,
individual,history_x_displacement_m,history_observed_fraction,-0.012417274994797431,0.012417274994797431,28139,below_0p80,False,
individual,history_observed_fraction,veh2_speed_mps,-0.012182373393831474,0.012182373393831474,25003,below_0p80,False,
individual,history_interpolated_fraction,veh3_history_front_y_change_m,-0.012178674536084065,0.012178674536084065,23634,below_0p80,False,
individual,history_interpolated_fraction,veh2_closing_speed_mps,-0.012161117884473898,0.012161117884473898,25253,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh2_speed_mps,0.011932795960026206,0.011932795960026206,25003,below_0p80,False,
individual,current_vx_mps,veh2_front_y_m,-0.01190424189768973,0.01190424189768973,25253,below_0p80,False,
individual,current_vy_mps,approaching_vehicle_count,-0.01187579257977752,0.01187579257977752,28139,below_0p80,False,
individual,current_speed_mps,history_mean_vx_mps,-0.011858510045620954,0.011858510045620954,28139,below_0p80,False,
individual,history_x_displacement_m,veh2_history_mean_front_y_m,-0.011851601935574588,0.011851601935574588,25253,below_0p80,False,
individual,history_mean_vx_mps,veh3_speed_mps,-0.011788336525576457,0.011788336525576457,23455,below_0p80,False,
individual,history_mean_vx_mps,veh2_history_mean_front_y_m,-0.011350636709620023,0.011350636709620023,25253,below_0p80,False,
individual,history_x_displacement_m,veh2_ttc_capped_sec,0.011323226691848636,0.011323226691848636,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_history_front_y_change_m,-0.011034932587278804,0.011034932587278804,26792,below_0p80,False,
individual,history_vy_slope_mps2,veh3_speed_mps,-0.011024525950818164,0.011024525950818164,23455,below_0p80,False,
individual,current_vx_mps,history_observed_fraction,-0.011002298005557312,0.011002298005557312,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh1_ttc_capped_sec,-0.010716746370267784,0.010716746370267784,28139,below_0p80,False,
individual,veh3_lateral_x_m,veh2_history_observed_fraction,0.010677671886965535,0.010677671886965535,23634,below_0p80,False,
individual,history_vy_slope_mps2,veh3_closing_speed_mps,-0.010645810667644,0.010645810667644,23634,below_0p80,False,
individual,history_speed_std_mps,veh3_front_y_m,0.010627479913494145,0.010627479913494145,23634,below_0p80,False,
individual,current_vx_mps,veh2_closing_speed_mps,-0.010612100509015376,0.010612100509015376,25253,below_0p80,False,
individual,history_observed_fraction,veh3_speed_mps,-0.010561768774628224,0.010561768774628224,23455,below_0p80,False,
individual,distance_to_crossing_line_m,veh3_history_front_y_change_m,0.01054549012310367,0.01054549012310367,23634,below_0p80,False,
individual,current_vx_mps,veh1_ttc_capped_sec,0.010422379868951866,0.010422379868951866,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh3_history_mean_front_y_m,-0.010413282266482266,0.010413282266482266,23634,below_0p80,False,
individual,veh3_lateral_x_m,veh3_history_mean_front_y_m,0.010391678354005604,0.010391678354005604,23634,below_0p80,False,
individual,current_vy_mps,veh3_ttc_capped_sec,0.010338363680153659,0.010338363680153659,28139,below_0p80,False,
individual,history_mean_vy_mps,veh3_front_y_m,0.010065493902698298,0.010065493902698298,23634,below_0p80,False,
individual,history_vy_slope_mps2,veh3_history_observed_fraction,-0.009992620988804006,0.009992620988804006,28139,below_0p80,False,
individual,current_vy_mps,veh1_history_mean_front_y_m,0.009930569514400047,0.009930569514400047,26792,below_0p80,False,
individual,history_y_displacement_m,veh3_front_y_m,0.00991218777258054,0.00991218777258054,23634,below_0p80,False,
individual,stopped_vehicle_count,veh2_lateral_x_m,0.009887650521599983,0.009887650521599983,25253,below_0p80,False,
individual,current_speed_mps,history_x_displacement_m,-0.009878416770783325,0.009878416770783325,28139,below_0p80,False,
individual,history_mean_vx_mps,veh2_ttc_capped_sec,0.009843365204016966,0.009843365204016966,28139,below_0p80,False,
individual,current_vx_mps,stopped_vehicle_count,0.009790207058929927,0.009790207058929927,28139,below_0p80,False,
individual,current_vx_mps,veh2_history_front_y_change_m,0.00976478923177155,0.00976478923177155,25253,below_0p80,False,
individual,history_x_displacement_m,veh3_closing_speed_mps,-0.009633576143992628,0.009633576143992628,23634,below_0p80,False,
individual,distance_to_crossing_line_m,veh3_history_mean_front_y_m,-0.009612823565888343,0.009612823565888343,23634,below_0p80,False,
individual,history_x_displacement_m,veh2_closing_speed_mps,-0.00953287627597691,0.00953287627597691,25253,below_0p80,False,
individual,history_mean_vy_mps,history_mean_speed_mps,0.009507467432767753,0.009507467432767753,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh3_front_y_m,0.00939084431328965,0.00939084431328965,23634,below_0p80,False,
individual,history_speed_std_mps,approaching_vehicle_count,0.009360461346761505,0.009360461346761505,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh3_history_front_y_change_m,0.00922830936970367,0.00922830936970367,23634,below_0p80,False,
individual,current_vy_mps,veh1_front_y_m,0.0091305654211297,0.0091305654211297,26792,below_0p80,False,
individual,current_vy_mps,waiting_low_speed_time_sec,0.009060937375137468,0.009060937375137468,28139,below_0p80,False,
individual,history_mean_vy_mps,veh2_front_y_m,0.00903779231017896,0.00903779231017896,25253,below_0p80,False,
individual,history_mean_vx_mps,veh3_closing_speed_mps,-0.0089887379620982,0.0089887379620982,23634,below_0p80,False,
individual,current_vx_mps,veh1_history_mean_front_y_m,-0.008920164180668986,0.008920164180668986,26792,below_0p80,False,
individual,history_x_displacement_m,veh2_speed_mps,-0.008895412476168403,0.008895412476168403,25003,below_0p80,False,
individual,history_x_displacement_m,veh3_ttc_capped_sec,0.008837346525909968,0.008837346525909968,28139,below_0p80,False,
individual,history_x_displacement_m,veh2_lateral_x_m,-0.00882351513642952,0.00882351513642952,25253,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_speed_mps,0.00877024138071091,0.00877024138071091,23455,below_0p80,False,
individual,current_vy_mps,veh2_history_observed_fraction,-0.008758774313692026,0.008758774313692026,28139,below_0p80,False,
individual,approaching_vehicle_count,stopped_vehicle_count,-0.008741192482042527,0.008741192482042527,28139,below_0p80,False,
individual,history_interpolated_fraction,veh3_closing_speed_mps,0.008713428376991145,0.008713428376991145,23634,below_0p80,False,
individual,current_vy_mps,veh2_ttc_capped_sec,0.008685257480703862,0.008685257480703862,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh3_lateral_x_m,-0.008642891727327054,0.008642891727327054,23634,below_0p80,False,
individual,current_vx_mps,veh3_front_y_m,-0.008636957325597409,0.008636957325597409,23634,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_speed_mps,-0.008561487035342754,0.008561487035342754,26557,below_0p80,False,
individual,history_observed_fraction,veh1_speed_mps,0.008524279371912658,0.008524279371912658,26557,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh3_history_mean_front_y_m,-0.008408280830278897,0.008408280830278897,23634,below_0p80,False,
individual,history_interpolated_fraction,veh1_ttc_capped_sec,0.008194820188736691,0.008194820188736691,28139,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh1_ttc_capped_sec,-0.008109343047572316,0.008109343047572316,28139,below_0p80,False,
individual,history_mean_vx_mps,veh2_closing_speed_mps,-0.008072541791502902,0.008072541791502902,25253,below_0p80,False,
individual,history_mean_vx_mps,veh1_history_observed_fraction,0.008069033735937193,0.008069033735937193,28139,below_0p80,False,
individual,waiting_band_dwell_sec,veh2_front_y_m,0.00802816941970659,0.00802816941970659,25253,below_0p80,False,
individual,history_y_displacement_m,veh2_front_y_m,0.00794379444381857,0.00794379444381857,25253,below_0p80,False,
individual,current_vx_mps,veh1_closing_speed_mps,-0.007833093308302931,0.007833093308302931,26792,below_0p80,False,
individual,history_mean_vx_mps,veh3_ttc_capped_sec,0.007817724701408244,0.007817724701408244,28139,below_0p80,False,
individual,current_vx_mps,veh1_front_y_m,-0.007765646808787666,0.007765646808787666,26792,below_0p80,False,
individual,veh1_front_y_m,veh3_ttc_capped_sec,0.007700229073145517,0.007700229073145517,26792,below_0p80,False,
individual,history_x_displacement_m,veh1_ttc_capped_sec,0.00769241171146699,0.00769241171146699,28139,below_0p80,False,
individual,history_mean_vx_mps,veh2_speed_mps,-0.0074725770618651825,0.0074725770618651825,25003,below_0p80,False,
individual,history_observed_fraction,veh3_history_mean_front_y_m,0.0073952189738443275,0.0073952189738443275,23634,below_0p80,False,
individual,distance_to_crossing_line_m,current_vy_mps,-0.007332575417132794,0.007332575417132794,28139,below_0p80,False,
individual,current_vy_mps,history_mean_speed_mps,0.007170150699129358,0.007170150699129358,28139,below_0p80,False,
individual,history_mean_vx_mps,veh2_lateral_x_m,-0.007169676768190024,0.007169676768190024,25253,below_0p80,False,
individual,veh2_lateral_x_m,veh3_closing_speed_mps,0.007034888843754437,0.007034888843754437,23634,below_0p80,False,
individual,history_mean_vy_mps,active_vehicle_count,0.00689558400404811,0.00689558400404811,28139,below_0p80,False,
individual,history_y_displacement_m,veh3_history_observed_fraction,-0.0067964085785050185,0.0067964085785050185,28139,below_0p80,False,
individual,history_observed_fraction,veh1_ttc_capped_sec,0.00674613814605298,0.00674613814605298,28139,below_0p80,False,
individual,current_x_m,distance_to_crossing_line_m,-0.006719145529851964,0.006719145529851964,28139,below_0p80,False,
individual,history_mean_vy_mps,veh1_history_observed_fraction,-0.006666930076851001,0.006666930076851001,28139,below_0p80,False,
individual,history_speed_std_mps,veh2_front_y_m,0.006648433940564673,0.006648433940564673,25253,below_0p80,False,
individual,current_x_m,history_vy_slope_mps2,0.006590670534151944,0.006590670534151944,28139,below_0p80,False,
individual,current_vx_mps,active_vehicle_count,-0.006582092986810961,0.006582092986810961,28139,below_0p80,False,
individual,history_x_displacement_m,veh1_speed_mps,-0.00636861348813038,0.00636861348813038,26557,below_0p80,False,
individual,current_vx_mps,history_speed_std_mps,-0.006324522144606959,0.006324522144606959,28139,below_0p80,False,
individual,current_vy_mps,veh1_ttc_capped_sec,0.006256433474116943,0.006256433474116943,28139,below_0p80,False,
individual,history_x_displacement_m,veh1_history_observed_fraction,0.006225066435648088,0.006225066435648088,28139,below_0p80,False,
individual,history_x_displacement_m,veh3_history_mean_front_y_m,-0.0062027050997998075,0.0062027050997998075,23634,below_0p80,False,
individual,history_mean_vx_mps,veh1_ttc_capped_sec,0.006189609498009669,0.006189609498009669,28139,below_0p80,False,
individual,history_vy_slope_mps2,veh2_lateral_x_m,-0.006122279117269099,0.006122279117269099,25253,below_0p80,False,
individual,history_y_displacement_m,veh1_history_observed_fraction,-0.006075310167313516,0.006075310167313516,28139,below_0p80,False,
individual,history_mean_vy_mps,veh3_history_observed_fraction,-0.006048259757206012,0.006048259757206012,28139,below_0p80,False,
individual,current_vy_mps,history_speed_std_mps,0.005903200536294476,0.005903200536294476,28139,below_0p80,False,
individual,history_y_displacement_m,active_vehicle_count,0.005902626079710981,0.005902626079710981,28139,below_0p80,False,
individual,history_mean_vx_mps,veh1_history_front_y_change_m,-0.005810325192690533,0.005810325192690533,26792,below_0p80,False,
individual,history_mean_vx_mps,veh3_history_mean_front_y_m,-0.005628536459764172,0.005628536459764172,23634,below_0p80,False,
individual,history_vy_slope_mps2,veh2_front_y_m,-0.005353688498825169,0.005353688498825169,25253,below_0p80,False,
individual,current_speed_mps,history_vy_slope_mps2,-0.005303554026420991,0.005303554026420991,28139,below_0p80,False,
individual,window_low_speed_fraction,veh1_history_observed_fraction,-0.005292845146720711,0.005292845146720711,28139,below_0p80,False,
individual,current_vx_mps,window_low_speed_fraction,0.005201197190492296,0.005201197190492296,28139,below_0p80,False,
individual,history_mean_speed_mps,veh1_closing_speed_mps,-0.005019199436607867,0.005019199436607867,26792,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh2_closing_speed_mps,0.00489588549958021,0.00489588549958021,25253,below_0p80,False,
individual,history_x_displacement_m,veh1_history_front_y_change_m,-0.004884674563717504,0.004884674563717504,26792,below_0p80,False,
individual,history_mean_vx_mps,veh3_history_observed_fraction,0.004868600326355452,0.004868600326355452,28139,below_0p80,False,
individual,current_vy_mps,veh3_history_mean_front_y_m,0.004761058422568382,0.004761058422568382,23634,below_0p80,False,
individual,current_vy_mps,veh1_history_front_y_change_m,0.004755732749814618,0.004755732749814618,26792,below_0p80,False,
individual,current_vy_mps,veh1_closing_speed_mps,-0.00473851964645422,0.00473851964645422,26792,below_0p80,False,
individual,history_x_displacement_m,history_interpolated_fraction,-0.004662519080208372,0.004662519080208372,28139,below_0p80,False,
individual,history_observed_fraction,veh2_closing_speed_mps,-0.004638131209451411,0.004638131209451411,25253,below_0p80,False,
individual,history_mean_vx_mps,veh1_speed_mps,-0.0046162984024225966,0.0046162984024225966,26557,below_0p80,False,
individual,history_vy_slope_mps2,veh1_history_observed_fraction,-0.004583333346587253,0.004583333346587253,28139,below_0p80,False,
individual,current_vy_mps,veh1_speed_mps,0.004549181059406502,0.004549181059406502,26557,below_0p80,False,
individual,history_max_unobserved_gap_sec,veh2_history_front_y_change_m,-0.004445550580671442,0.004445550580671442,25253,below_0p80,False,
individual,current_vx_mps,veh1_history_observed_fraction,0.004418088765771779,0.004418088765771779,28139,below_0p80,False,
individual,history_mean_speed_mps,veh1_history_front_y_change_m,-0.004407822047909563,0.004407822047909563,26792,below_0p80,False,
individual,distance_to_crossing_line_m,veh3_front_y_m,-0.0043002107341492315,0.0043002107341492315,23634,below_0p80,False,
individual,veh1_lateral_x_m,veh3_history_mean_front_y_m,-0.004282858446637598,0.004282858446637598,23634,below_0p80,False,
individual,history_x_displacement_m,veh3_history_observed_fraction,0.004259877034814075,0.004259877034814075,28139,below_0p80,False,
individual,current_vy_mps,veh3_front_y_m,0.004216976678634818,0.004216976678634818,23634,below_0p80,False,
individual,current_vx_mps,veh1_lateral_x_m,-0.0041653349718902685,0.0041653349718902685,26792,below_0p80,False,
individual,history_interpolated_fraction,veh3_speed_mps,0.0041354131070855836,0.0041354131070855836,23455,below_0p80,False,
individual,history_mean_vx_mps,veh2_front_y_m,-0.004078966522102989,0.004078966522102989,25253,below_0p80,False,
individual,history_x_displacement_m,veh2_history_front_y_change_m,0.003994315509062371,0.003994315509062371,25253,below_0p80,False,
individual,current_vy_mps,active_vehicle_count,-0.0038494339716947275,0.0038494339716947275,28139,below_0p80,False,
individual,history_x_displacement_m,veh2_front_y_m,-0.0038261173992481376,0.0038261173992481376,25253,below_0p80,False,
individual,history_x_displacement_m,veh3_lateral_x_m,-0.003751687433502165,0.003751687433502165,23634,below_0p80,False,
individual,current_vy_mps,veh2_closing_speed_mps,-0.00374726737659804,0.00374726737659804,25253,below_0p80,False,
individual,veh1_lateral_x_m,veh2_ttc_capped_sec,-0.003639418074527687,0.003639418074527687,26792,below_0p80,False,
individual,current_speed_mps,active_vehicle_count,-0.0035006582291618026,0.0035006582291618026,28139,below_0p80,False,
individual,current_vy_mps,veh2_history_mean_front_y_m,0.00345368158815553,0.00345368158815553,25253,below_0p80,False,
individual,history_observed_fraction,veh2_history_front_y_change_m,0.0034441482387786125,0.0034441482387786125,25253,below_0p80,False,
individual,current_vy_mps,stopped_vehicle_count,-0.0033935752406883193,0.0033935752406883193,28139,below_0p80,False,
individual,current_vy_mps,veh1_history_observed_fraction,-0.0033506953494923776,0.0033506953494923776,28139,below_0p80,False,
individual,veh1_lateral_x_m,veh3_front_y_m,-0.003330512093930863,0.003330512093930863,23634,below_0p80,False,
individual,veh2_lateral_x_m,veh3_history_front_y_change_m,0.003225886800392624,0.003225886800392624,23634,below_0p80,False,
individual,history_x_displacement_m,veh1_closing_speed_mps,-0.0029686035769245383,0.0029686035769245383,26792,below_0p80,False,
individual,history_mean_vx_mps,veh3_lateral_x_m,-0.002949615183126612,0.002949615183126612,23634,below_0p80,False,
individual,history_mean_vx_mps,veh2_history_front_y_change_m,0.002882389773311139,0.002882389773311139,25253,below_0p80,False,
individual,history_vy_slope_mps2,stopped_vehicle_count,0.0028691025255084593,0.0028691025255084593,28139,below_0p80,False,
individual,distance_to_crossing_line_m,history_mean_vx_mps,-0.0028535029472574595,0.0028535029472574595,28139,below_0p80,False,
individual,current_vy_mps,veh3_closing_speed_mps,-0.002837801382085478,0.002837801382085478,23634,below_0p80,False,
individual,waiting_low_speed_time_sec,active_vehicle_count,-0.0027946329400152913,0.0027946329400152913,28139,below_0p80,False,
individual,history_x_displacement_m,veh2_history_observed_fraction,-0.002792171966233008,0.002792171966233008,28139,below_0p80,False,
individual,history_mean_vx_mps,history_interpolated_fraction,-0.002775322562372712,0.002775322562372712,28139,below_0p80,False,
individual,history_interpolated_fraction,veh2_lateral_x_m,0.0026454092257022725,0.0026454092257022725,25253,below_0p80,False,
individual,current_vy_mps,veh2_history_front_y_change_m,0.002539213339027765,0.002539213339027765,25253,below_0p80,False,
individual,history_mean_vx_mps,veh1_lateral_x_m,0.0025219906590599962,0.0025219906590599962,26792,below_0p80,False,
individual,current_vy_mps,window_low_speed_fraction,-0.0025164289776284593,0.0025164289776284593,28139,below_0p80,False,
individual,current_vx_mps,history_mean_speed_mps,-0.0024500218421491067,0.0024500218421491067,28139,below_0p80,False,
individual,distance_to_crossing_line_m,veh3_speed_mps,-0.0023767959780659344,0.0023767959780659344,23455,below_0p80,False,
individual,history_x_displacement_m,veh1_history_mean_front_y_m,-0.0023610407047005852,0.0023610407047005852,26792,below_0p80,False,
individual,history_x_displacement_m,veh1_lateral_x_m,0.0023305742564592442,0.0023305742564592442,26792,below_0p80,False,
individual,distance_to_crossing_line_m,current_vx_mps,-0.0022393532574219747,0.0022393532574219747,28139,below_0p80,False,
individual,history_mean_vx_mps,veh2_history_observed_fraction,-0.0021519983634414636,0.0021519983634414636,28139,below_0p80,False,
individual,history_interpolated_fraction,veh2_speed_mps,-0.0021500229248556917,0.0021500229248556917,25003,below_0p80,False,
individual,current_vy_mps,veh2_speed_mps,0.002015470290255366,0.002015470290255366,25003,below_0p80,False,
